s8434,Movie,The Naked Gun 2 1/2: The Smell of Fear,David Zucker,"Leslie Nielsen, Priscilla Presley, George Kennedy, O.J. Simpson, Robert Goulet, Richard Griffiths, Jacqueline Brookes",,"January 1, 2020",1991,PG-13,85 min,Comedies,"Bumbling cop Frank Drebin is out to foil the big boys in the energy industry, who intend to suppress technology that would put them out of business."
s8435,Movie,The Naked Gun: From the Files of Police Squad!,David Zucker,"Leslie Nielsen, Priscilla Presley, George Kennedy, Ricardo Montalban, O.J. Simpson, Raye Birk, Susan Beaubian, Nancy Marchand",United States,"January 1, 2021",1988,PG-13,85 min,"Comedies, Cult Movies",Hapless cop Frank Drebin causes more problems than he solves while trying to stop a deadly plot involving Queen Elizabeth II.
s8436,Movie,The Natural,Barry Levinson,"Robert Redford, Robert Duvall, Glenn Close, Kim Basinger, Wilford Brimley, Barbara Hershey, Robert Prosky, Richard Farnsworth, Joe Don Baker, John Finnegan",United States,"January 1, 2020",1984,PG,138 min,"Classic Movies, Dramas, Sports Movies",A gifted baseball player whose life has taken some startling turns becomes a 35-year-old rookie who helps a cellar-dwelling team get back in the game.
s8437,Movie,The Negro Soldier,Stuart Heisler,,United States,"March 31, 2017",1944,TV-14,40 min,"Classic Movies, Documentaries",This documentary urged African Americans to enlist and join in the effort to be part of America's continuing fight in World War II.
s8438,TV Show,The Netflix Afterparty,,"David Spade, London Hughes, Fortune Feimster",United States,"January 2, 2021",2021,TV-MA,1 Season,"Stand-Up Comedy & Talk Shows, TV Comedies","Hosts David Spade, Fortune Feimster and London Hughes welcome guests from the newest and biggest Netflix titles for fun conversations, skits and more."
s8439,Movie,The New Romantic,Carly Stone,"Timm Sharp, Hayley Law, Camila Mendes, Brett Dier, Jessica Barden, Avan Jogia",Canada,"April 15, 2019",2018,TV-MA,82 min,"Comedies, Independent Movies, Romantic Movies","Fed up with dating and debt, a naïve college senior documents her experience of being with a wealthy, older man for a gonzo journalism grant."
s8440,TV Show,The Nineties,,,United States,"September 30, 2018",2017,TV-14,1 Season,Docuseries,This U.S.-focused series dives into the cultural and political changes that swept the last decade of the 20th century. Executive produced by Tom Hanks.
s8441,Movie,The NSU-Complex,"Stefan Aust, Dirk Laabs",,Germany,"December 28, 2016",2016,TV-14,90 min,"Documentaries, International Movies","For 13 years, the underground neo-Nazi organization NSU eluded German police while planting bombs, robbing banks and killing immigrants at random."
s8442,Movie,The Nutcracker and the Four Realms,"Lasse Hallström, Joe Johnston","Mackenzie Foy, Keira Knightley, Helen Mirren, Morgan Freeman, Matthew Macfadyen, Eugenio Derbez, Miranda Hart, Jack Whitehall, Ellie Bamber, Richard E. Grant, Omid Djalili, Tom Sweet, Misty Copeland, Sergei Polunin, Meera Syal",United States,"May 28, 2019",2018,PG,99 min,Children & Family Movies,"When her late mother gifts her a key, Clara embarks on a dreamlike journey full of fantasy and conflict in this retelling of the holiday classic."
s8443,TV Show,The Office (U.S.),,"Steve Carell, John Krasinski, Jenna Fischer, Rainn Wilson, B.J. Novak, Ed Helms, Brian Baumgartner, David Denman, Creed Bratton, Kate Flannery, Mindy Kaling, Angela Kinsey, Paul Lieberstein, Oscar Nuñez, Phyllis Smith",United States," January 1, 2016",2012,TV-14,9 Seasons,TV Comedies,This hit comedy chronicles the foibles of disgruntled office workers – led by deluded boss Michael Scott – at the Dunder Mifflin paper company.
s8444,Movie,The One I Love,Charlie McDowell,"Mark Duplass, Elisabeth Moss, Ted Danson",United States,"May 30, 2019",2014,R,91 min,"Comedies, Dramas, Independent Movies","Confronted with the potential end of their marriage, Ethan and Sophie take off for a weekend together, hoping to negotiate their future."
s8445,Movie,The Only Mother To You All,Wenn V. Deramas,"Ai-Ai de las Alas, Shaina Magdayao, Carlo Aquino, Alwyn Uytingco, Eugene Domingo, Deejay Durano, Serena Dalrymple, Jiro Manio, Yuki Kadooka, Cherry Pie Picache, Gloria Diaz",Philippines,"February 27, 2019",2008,TV-PG,106 min,"Comedies, International Movies","Raising her large family alone after her husband's death, Ina searches for work and finally lands the most unlikely job: president of the Philippines."
s8446,Movie,The Other Guys,Adam McKay,"Will Ferrell, Mark Wahlberg, Eva Mendes, Michael Keaton, Steve Coogan, Ray Stevenson, Samuel L. Jackson, Dwayne Johnson, Lindsay Sloane, Natalie Zea",United States,"February 1, 2020",2010,PG-13,108 min,"Action & Adventure, Comedies",New York cops Allen and Terry toil in obscurity as lowly desk jockeys until a big break finally gives them a chance to tackle real police work.
s8447,Movie,The Parole Officer,John Duigan,"Steve Coogan, Emma Gilmour, Susan Jane Tanner, Iain Mitchell, James Smith, Om Puri, Steven Waddington, Ben Miller, Lena Headey, Jenny Agutter",United Kingdom,"August 1, 2018",2001,R,94 min,"Action & Adventure, Comedies","After witnessing a murder, Simon Garden is framed – and the only evidence that proves his innocence is a videotape locked inside a bank vault."
s8448,Movie,The Pass,Ben A. Williams,"Russell Tovey, Arinzé Kene, Lisa McGrillis, Nico Mirallegro, Rory J. Saper",United Kingdom,"January 1, 2019",2016,NR,87 min,"Dramas, Independent Movies, LGBTQ Movies",The lives and careers of two professional soccer players are profoundly impacted by a single moment of intimacy that took place between them.
s8449,Movie,The Peacemaker,Mimi Leder,"George Clooney, Nicole Kidman, Marcel Iures, Aleksandr Baluev, Rene Medvesek, Gary Werntz, Randall Batinkoff, Jim Haynie, Alexander Strobele, Holt McCallany",United States,"January 1, 2020",1997,R,124 min,Action & Adventure,"After terrorists trigger a nuclear blast in Russia, a U.S. Special Forces intelligence agent and a nuclear weapons expert come to the rescue."
s8450,Movie,The Pelican Brief,Alan J. Pakula,"Julia Roberts, Denzel Washington, Sam Shepard, John Heard, Tony Goldwyn, James Sikking, William Atherton, Robert Culp, Stanley Tucci, John Lithgow, Hume Cronyn",United States,"November 1, 2019",1993,PG-13,141 min,"Dramas, Thrillers","When law student Darby Shaw theorizes about the assassinations of two Supreme Court justices, she is put in danger and turns to a reporter for help."
s8451,Movie,The Perfect Day,Jean-Pierre Devillers,,,"September 1, 2018",2018,TV-14,93 min,"Documentaries, International Movies, Sports Movies","French soccer fans, celebrities and athletes retrace the exhilarating events of July 12, 1998, as France earned a historic win in the World Cup final."
s8452,Movie,The Perks of Being a Wallflower,Stephen Chbosky,"Logan Lerman, Emma Watson, Ezra Miller, Mae Whitman, Paul Rudd, Nina Dobrev, Johnny Simmons, Dylan McDermott, Kate Walsh, Joan Cusack, Melanie Lynskey",United States,"April 1, 2020",2012,PG-13,103 min,"Comedies, Dramas",A shy freshman struggling with depression deals with his best friend's suicide and his first love in this engaging coming-of-age tale.
s8453,Movie,The Phantom of the Opera,Joel Schumacher,"Gerard Butler, Emmy Rossum, Patrick Wilson, Miranda Richardson, Minnie Driver, Ciarán Hinds, Simon Callow, Victor McGuire, Jennifer Ellison","United Kingdom, United States","June 1, 2019",2004,PG-13,141 min,"Dramas, Music & Musicals, Romantic Movies","In 1870, a disfigured recluse roams beneath a Parisian opera house and takes under his wing a young soprano, with whom a love triangle develops."
s8454,Movie,The Physician,Philipp Stölzl,"Tom Payne, Ben Kingsley, Stellan Skarsgård, Olivier Martinez, Emma Rigby, Elyas M'Barek, Fahri Yardim, Makram Khoury, Michael Marcus",Germany,"July 15, 2015",2013,R,155 min,"Action & Adventure, Dramas, International Movies",A medical apprentice in 11th-century Persia disguises himself as a Jew to study at a school that does not admit Christians.
s8455,Movie,The Pink Panther,Shawn Levy,"Steve Martin, Kevin Kline, Beyoncé Knowles-Carter, Jean Reno, Emily Mortimer, Henry Czerny, Kristin Chenoweth, Roger Rees, Philip Goodwin, Henri Garcin, William Abadie","United States, Czech Republic","July 1, 2019",2006,PG,93 min,"Children & Family Movies, Comedies",Bumbling Inspector Clouseau must solve the murder of a world-famous soccer coach and catch the thief who stole his priceless diamond ring.
s8456,Movie,The Pirate Fairy,Peggy Holmes,"Mae Whitman, Christina Hendricks, Tom Hiddleston, Lucy Liu, Raven-Symoné, Megan Hilty, Pamela Adlon, Angela Bartys, Jim Cummings, Carlos Ponce, Mick Wingert, Kevin Michael Richardson, Jeff Bennett, Rob Paulsen, Grey DeLisle, Kari Wahlgren, Jane Horrocks, Jesse McCartney, Anjelica Huston",United States,"June 15, 2014",2014,G,78 min,Children & Family Movies,"In this spritely tale, Tinker Bell and her friends set out to find free-spirited fairy Zarina after she makes off with some precious Blue Pixie Dust."
s8457,Movie,The Pirates of Somalia,Bryan Buckley,"Evan Peters, Barkhad Abdi, Melanie Griffith, Al Pacino, Philip Ettinger, Sabrina Hassan Abdulle, Kiana Madani, Abdi Sidow Farah, Mohamed Barre, Armaan Haggio","Somalia, Kenya, Sudan, South Africa, United States","March 1, 2018",2017,R,118 min,Dramas,An aspiring journalist travels to Somalia in hopes of making a name for himself by covering dangerous pirates and hijackers.
s8458,Movie,The Pirates! Band of Misfits,"Peter Lord, Jeff Newitt","Hugh Grant, Martin Freeman, Imelda Staunton, David Tennant, Jeremy Piven, Salma Hayek, Lenny Henry, Brian Blessed, Russell Tovey, Anton Yelchin, Al Roker, David Schaal, Peter Lord, Ashley Jensen, Kayvan Novak, Mitchell Mullen, Brendan Gleeson, David Schneider","United Kingdom, United States","October 1, 2020",2012,PG,88 min,"Children & Family Movies, Comedies","An egotistical pirate captain strives to win the Pirate of the Year Award, but to snag the coveted prize, he'll have to outwit his dreaded rivals."
s8459,Movie,The Place Beyond the Pines,Derek Cianfrance,"Ryan Gosling, Bradley Cooper, Eva Mendes, Ray Liotta, Ben Mendelsohn, Rose Byrne, Mahershala Ali, Bruce Greenwood, Harris Yulin, Olga Merediz",United States,"May 16, 2017",2012,R,140 min,"Dramas, Independent Movies",A violent confrontation between a motorcycle-riding bank robber and a rookie cop spirals into a tense generational feud.
s8460,Movie,The Plan,Keerthi,"Anant Nag, Koustubh Jayakumar, Hemanth, Shreeram, Jay, Sanath, Pramod Shetty, Harish Roy",India,"March 1, 2018",2015,TV-MA,124 min,"Dramas, International Movies, Thrillers","After being sent to a remote prison, three young men suffer under the watchful eye of their jailer and make a meticulous plan to escape."
s8461,Movie,The Player,Ahmad El-Badri,"Ramez Galal, Emy Samir Ghanim, Edward Fouad, Hassan Hosny, Yousef Fawzy, Samar Gaber, Ragaa Al-Geddawy, Maha Abou Ouf, Mai El-Kady",Egypt,"June 20, 2019",2012,TV-MA,110 min,"Comedies, International Movies","To save his father’s company from bankruptcy, a rich, spoiled playboy is forced to wed a no-nonsense woman, who's just as unhappy to be marrying him."
s8462,Movie,The Polar Express,Robert Zemeckis,"Tom Hanks, Leslie Zemeckis, Eddie Deezen, Nona Gaye, Peter Scolari, Brendan King, Andy Pellick, Michael Jeter, Chris Coppola, Julene Renee",United States,"January 1, 2021",2004,G,100 min,Children & Family Movies,"In this warm-hearted tale, a young boy's faith in the holiday spirit is revived after he makes his way by train to the North Pole on Christmas Eve."
s8463,Movie,The Power of Grayskull: The Definitive History of He-Man and the Masters of the Universe,"Randall Lobb, Robert McCallum",,"Canada, United States","August 24, 2018",2017,TV-14,96 min,Documentaries,"This colorful documentary explores the origins and impact of He-Man, a character whose power stretched well beyond a toy line and children's TV show."
s8464,Movie,The President's Barber,Chan-sang Lim,"Kang-ho Song, So-ri Moon, Jae-eung Lee, Yeong-jin Jo, Byung-ho Son, Yong-soo park, Seung-soo Ryu, Ju-sang Yun, Gyu-su Jeong, Dal-su Oh",South Korea,"October 1, 2017",2004,TV-MA,116 min,"Comedies, Dramas, International Movies","The personal barber to the president, as well as his wife and only son, get tangled in the political chaos that gripped South Korea in the late 1900s."
s8465,Movie,The Prince,Brian A. Miller,"Jason Patric, Bruce Willis, John Cusack, Rain, Jessica Lowndes, Johnathon Schaech, Gia Mantegna, 50 Cent","United States, United Kingdom","February 22, 2019",2014,R,91 min,Action & Adventure,A former Mafia hit man living quietly as a mechanic veers back into his old world after his daughter is abducted and faces an old foe in New Orleans.
s8466,Movie,The Prince & Me,Martha Coolidge,"Julia Stiles, Luke Mably, Ben Miller, Miranda Richardson, James Fox, Alberta Watson, John Bourgeois, Zachary Knighton, Eliza Bennett","United States, Czech Republic","October 1, 2020",2004,PG,111 min,"Comedies, Romantic Movies","A hardworking Wisconsin college student falls for her arrogant yet charming classmate, unaware that he's a Danish prince attending school incognito."
s8467,Movie,The Princess and the Frog,"Ron Clements, John Musker","Anika Noni Rose, Bruno Campos, Keith David, Michael-Leon Wooley, Jennifer Cody, Jim Cummings, Peter Bartlett, Jenifer Lewis, Oprah Winfrey, Terrence Howard, John Goodman, Emeril Lagasse, June Christopher, Paul Briggs, Rob Edwards, John Kassir, Fred Tatasciore, Kimberly Russell, Rif Hutton, Randy Newman, Bridget Hoffman, Corey Burton, Joe Whyte, Michael Colyar, Bruce Smith, Terri Douglas, Claudette Wells, Roger Aaron Brown, Mona Marshall, Terence Blanchard, Kwesi Boakye, Mick Wingert, David Cowgill, Peter Renaday, John Musker, Ritchie Montgomery, Jerry Kernion, Philip Proctor, Eddie Frierson",United States,"July 16, 2019",2009,G,98 min,Children & Family Movies,"In New Orleans during the Jazz Age, a beautiful girl named Tiana has a fateful encounter with frog prince who desperately wants to be human again."
s8468,Movie,The Prison,Na Hyeon,"Suk-kyu Han, Rae-won Kim, Kyeong-yeong Lee, Woong-in Jeong, Jae-yun Jo, Sung-rok Shin, Kim Sung-kyun, Kwak Min-ho",South Korea,"November 18, 2017",2017,TV-MA,125 min,"Action & Adventure, Dramas, International Movies",A cop-turned-convict discovers a crime syndicate inside a prison lorded over by an inmate crime boss – and joins in on their nightly heists.
s8469,Movie,The Pursuit,John Papola,Arthur Brooks,United States,"August 7, 2019",2019,TV-14,76 min,Documentaries,"In a time of turbulence for the free market system, one economist explores how it has lifted billions out of poverty, and might just save us all."
s8470,Movie,The Pursuit of Happyness,Gabriele Muccino,"Will Smith, Jaden Smith, Thandie Newton, Brian Howe, James Karen, Dan Castellaneta, Kurt Fuller, Takayo Fischer",United States,"October 1, 2019",2006,PG-13,117 min,Dramas,"When Chris and his son are evicted, they face trying times as a desperate Chris accepts an unpaid internship at a stock brokerage firm."
s8471,Movie,The Push,"Grant Korgan, Brian Niles",Grant Korgan,United States,"June 7, 2019",2018,TV-MA,90 min,"Documentaries, Sports Movies","After a snowmobile accident paralyzed him, Grant Korgan became the first athlete with a spinal cord injury to push himself to the South Pole."
s8472,TV Show,The Pyramid Code,,Sally Jennings,Canada,"February 8, 2016",2009,TV-PG,1 Season,"Docuseries, Science & Nature TV",How was the scientific understanding of the ancients so advanced? A team of experts answers this and other questions in this fascinating series.
s8473,Movie,The Rainbow Troops,Riri Riza,"Cut Mini Theo, Ikranagara, Lukman Sardi, Ario Bayu, Tora Sudiro",Indonesia,"October 21, 2018",2008,TV-PG,119 min,"Children & Family Movies, Dramas, International Movies",Two Indonesian teachers embrace an inspiring crop of gifted young students who've come to study at their crumbling Islamic primary school.
s8474,Movie,The Rainmaker,Francis Ford Coppola,"Matt Damon, Danny DeVito, Claire Danes, Jon Voight, Mary Kay Place, Dean Stockwell, Teresa Wright, Virginia Madsen, Mickey Rourke, Andrew Shue","United States, Germany","November 20, 2019",1997,PG-13,136 min,"Dramas, Thrillers",A young attorney and a scrappy paralegal work to help the parents of a terminally ill boy in their suit against an insurance company.
s8475,TV Show,The Rap Game,,Jermaine Dupri,United States,"September 15, 2019",2016,TV-14,1 Season,Reality TV,Young lyricists between the ages of 12 and 16 compete for a chance to sign to Jermaine Dupri's label while being mentored by hip-hop and R&B's finest.
s8476,Movie,The Rat Race,Miriam Chandy Menacherry,,India,"January 1, 2017",2010,TV-PG,52 min,"Documentaries, International Movies","Examine the troublesome coexistence of humans and rodents in Mumbai, where the byproducts of a big economy have led to a thriving rat population."
s8477,TV Show,The Real Football Factories,,Danny Dyer,United Kingdom,"December 29, 2017",2006,TV-MA,1 Season,"British TV Shows, Docuseries, International TV Shows",Examine the troubling history of football hooliganism and hear from real hooligans about their bitter rivalries and rowdiest brawls.
s8478,Movie,The Real Miyagi,Kevin Derek,Fumio Demura,"United States, Canada, Japan, Panama","June 16, 2017",2015,TV-PG,81 min,"Documentaries, Sports Movies","A look at the life of karate master Fumio Demura shows how he spread the discipline in the West, winning countless devotees and influencing Hollywood."
s8479,Movie,The Rebound,Shaina Allen,"Orlando Carrillo, Mario Moran, Jeremie Phenom Thomas",United States,"February 28, 2019",2016,TV-MA,77 min,"Documentaries, Sports Movies","This documentary follows three players on the Miami Heat Wheels, who face long odds on the way to the national wheelchair basketball championship."
s8480,Movie,The Redeemed and the Dominant: Fittest on Earth,"Heber Cannon, Mariah Moore, Marston Sawyers",,United States,"July 1, 2018",2017,TV-14,120 min,"Documentaries, Sports Movies","Questions about endurance, doping and overall toughness surround a group of elite athletes as they compete fiercely at the Reebok Crossfit Games."
s8481,Movie,The Rehearsal,Alison MacLean,"James Rolleston, Kerry Fox, Ella Edwards, Alice Englert",New Zealand,"January 1, 2018",2016,TV-MA,102 min,"Dramas, Independent Movies, International Movies",A drama student is torn between creative possibility and ethical boundaries when his girlfriend's family gets caught up in a sex scandal.
s8482,Movie,The Republic of Imbaba,Ahmed Al-Badry,"Bassem Samra, Ola Ghanem, Ahmad Wafiq, Feryal Youssef, Ayman Kandil, Inas Ezz El Din, Mohamed Farouk",,"June 6, 2019",2015,TV-14,90 min,"Dramas, International Movies","Living on the edges of Cairo’s Embabah neighborhood, several residents seek to better their circumstances following the January 25 Revolution."
s8483,TV Show,The Returned,,"Anne Cosigny, Frédéric Pierrot, Clotilde Hesme, Céline Sallette, Samir Guesmi, Guillaume Gouix, Jean-Francois Sivadier, Alix Poisson, Jenna Thiam, Grégory Gadebois, Pierre Perrier, Yara Pilartz, Swann Nambotin, Ana Girardot, Brune Martin, Bertrand Constant, Matila Malliarakis, Constance Dollé, Laetitia de Fombelle, Simon Ehrlacher, Vincent Trouilleux, Jérôme Kircher, Guillaume Marquet, Alma Arnal, Julien Bourdel, François Briault, Gilles Chabrier, Aksel Ustun, Alain Blazquez",France,"February 17, 2019",2015,TV-MA,1 Season,"International TV Shows, TV Dramas, TV Horror","On returning home and finding they're believed to be dead, a collection of near-strangers from the same village try to find a reason for their plight."
s8484,Movie,The Rezort,Steve Barker,"Dougray Scott, Jessica De Gouw, Martin McCann, Jassa Ahluwalia, Elen Rhys, Claire Goose","United Kingdom, Spain, Belgium","January 16, 2017",2016,TV-MA,90 min,"Horror Movies, International Movies","After a global zombie war, the living dead are confined to a luxury island resort and hunted by tourists on safari – until the security system fails."
s8485,Movie,The Rift: The Dark Side of the Moon,Dejan Zečević,"Ken Foree, Katarina Čas, Dragan Mićanović, Monte Markham, Denis Murić, Miroljub Lešo, Sonja Vukićević, Ratko Turčinović, Mick Garris","Serbia, South Korea, Slovenia","February 26, 2018",2016,TV-MA,92 min,"Horror Movies, Independent Movies, Sci-Fi & Fantasy","When a team of special agents is sent to recover the wreckage of a downed satellite in Serbia, their mission takes a horrifying turn."
s8486,Movie,The Right One,Hadi El Bagoury,"Hani Salama, Basma Ahmad, Rania Yousef, Kinda Allouch, Yasmin Raeis, Amr Youssef, Zizi El-Badrawy",Egypt,"June 13, 2019",2011,TV-14,93 min,"Dramas, International Movies, Romantic Movies","Under pressure to marry, a rich playboy is conflicted between four women who each possess a different quality he desires in his ideal wife."
s8487,Movie,The Ring,Gore Verbinski,"Naomi Watts, Martin Henderson, David Dorfman, Brian Cox, Jane Alexander, Lindsay Frost, Amber Tamblyn, Rachael Bella, Daveigh Chase, Shannon Cochran",United States,"January 1, 2020",2002,PG-13,116 min,"Horror Movies, Thrillers",A reporter watches a video that supposedly sets in motion the viewer's death in seven days. Can she unravel the mystery before her own time is up?
s8488,Movie,The Riot Club,Lone Scherfig,"Sam Claflin, Max Irons, Douglas Booth, Jessica Brown Findlay, Holliday Grainger, Natalie Dormer, Olly Alexander, Matthew Beard, Gordon Brown, Jack Farthing, Freddie Fox",United Kingdom,"March 16, 2017",2014,R,107 min,"Dramas, International Movies","After being drafted into an elite secret society, a pair of students at Oxford University see the group's extreme debauchery spiral out of control."
s8489,Movie,The River Thief,N.D. Wilson,"Joel Courtney, Tommy Cash, Paul Johansson, Bas Rutten, Raleigh Cain, David Shannon",United States,"January 14, 2017",2016,NR,87 min,"Dramas, Independent Movies","A heedless teen drifter who falls for a small-town waitress makes the mistake of robbing a drug lord, putting his life and newfound love in jeopardy."
s8490,Movie,The River Wild,Curtis Hanson,"Meryl Streep, Kevin Bacon, David Strathairn, Joseph Mazzello, John C. Reilly, Benjamin Bratt, Elizabeth Hoffman, William Lucking, Diane Delano",United States,"September 1, 2018",1994,PG-13,111 min,Action & Adventure,"A turbulent vacation turns deadly when a fugitive and his crew kidnap a river rafting guide and her family, forcing them down the dangerous river."
s8491,TV Show,The Road to Calvary,,"Anna Chipovskaya, Yulia Snigir, Leonid Bichevin, Pavel Trubiner",Russia,"September 1, 2018",2017,TV-14,1 Season,"International TV Shows, TV Dramas","Swept up in political unrest during World War I, two sisters in St. Petersburg cope with turbulent romances as Russian history is made around them."
s8492,Movie,The Rolling Stones: Olé Olé Olé! A Trip Across Latin America,Paul Dugdale,"Mick Jagger, Keith Richards, Ronnie Wood, Charlie Watts",United Kingdom,"March 22, 2019",2016,TV-MA,101 min,"Documentaries, International Movies, Music & Musicals","Follow the Rolling Stones as the iconic group breaks new ground in Latin America, wrapping a 10-city tour as the first-ever rock band to play in Cuba."
s8493,Movie,The Roommate,Christian E. Christiansen,"Leighton Meester, Minka Kelly, Cam Gigandet, Aly Michalka, Danneel Ackles, Frances Fisher, Tomas Arana, Billy Zane, Nina Dobrev, Matt Lanter, Kat Graham",United States,"April 1, 2020",2011,PG-13,91 min,Thrillers,"While acclimating to campus life, college freshman Sara begins to realize that her new roommate, Rebecca, is becoming obsessed with her."
s8494,Movie,The Rover,David Michôd,"Guy Pearce, Robert Pattinson, Scoot McNairy, David Field, Anthony Hayes, Gillian Jones, Susan Prior, Nash Edgerton","Australia, United States","July 19, 2018",2014,R,103 min,"International Movies, Thrillers","Set in a chaotic future, this Outback saga follows loner Eric's brutal ordeal when a criminal gang takes his car and leaves him nowhere with nothing."
s8495,Movie,THE RUM DIARY,Bruce Robinson,"Johnny Depp, Aaron Eckhart, Michael Rispoli, Amber Heard, Richard Jenkins, Giovanni Ribisi, Amaury Nolasco, Marshall Bell, Bill Smitrovich","United States, United Kingdom","December 6, 2019",2011,R,120 min,"Comedies, Dramas",Johnny Depp stars in this adaptation of Hunter S. Thompson's novel about a boozy journalist who moves to Puerto Rico and falls for a taken woman.
s8496,Movie,The Runner,Austin Stark,"Nicolas Cage, Sarah Paulson, Connie Nielsen, Wendell Pierce, Bryan Batt, Peter Fonda, Dana Gourrier",United States,"September 8, 2017",2015,R,90 min,"Dramas, Independent Movies",A New Orleans politician finds his idealistic plans for rebuilding after a toxic oil spill unraveling thanks to a sex scandal.
s8497,Movie,The Salvation,Kristian Levring,"Mads Mikkelsen, Eva Green, Jeffrey Dean Morgan, Eric Cantona, Mikael Persbrandt, Douglas Henshall, Michael Raymond-James, Jonathan Pryce, Alexander Arnold, Nanna Øland Fabricius","Denmark, United Kingdom, South Africa, Sweden, Belgium","March 2, 2017",2014,R,92 min,"Dramas, Independent Movies, International Movies","In the Old West, a Danish homesteader avenges the murder of his wife and son, only to unleash a gang leader's brutal fury."
s8498,Movie,The Sapphires,Wayne Blair,"Chris O'Dowd, Deborah Mailman, Jessica Mauboy, Shari Sebbens, Miranda Tapsell, Tory Kittles, Eka Darville, Tammy Anderson, Lynette Narkle, Kylie Belling",Australia,"April 26, 2019",2012,PG-13,99 min,"Comedies, Dramas, Independent Movies","Sisters Gail, Cynthia and Julie have talent, but their career takes off when promoter Dave convinces them to tour for U.S. troops in Vietnam."
s8499,Movie,The Score,Frank Oz,"Robert De Niro, Edward Norton, Marlon Brando, Angela Bassett, Gary Farmer, Paul Soles, Jamie Harrold, Serge Houde","Germany, Canada, United States","November 28, 2019",2001,R,124 min,"Dramas, Thrillers","Ready-to-retire safecracker Nick, flamboyant fence Max and talented but volatile thief Jackie team up to rob the Montreal Customs House."
s8500,Movie,The Sea of Trees,Gus Van Sant,"Matthew McConaughey, Naomi Watts, Ken Watanabe, Katie Aselton, Jordan Gavaris",United States,"November 8, 2018",2015,PG-13,111 min,Dramas,"A brooding American unable to cope with personal crisis travels to ""suicide forest"" near Mount Fuji, where he meets a fellow lost wanderer."
s8501,Movie,The Search for Life in Space,Stephen Amezdroz,,United States,"April 1, 2018",2016,TV-G,32 min,Documentaries,"To determine whether we're alone in the universe, astrobiologists look to Jupiter, Mars and, closer to home, extreme environments on Earth."
s8502,Movie,The Secret Life of Pets 2,Chris Renaud,"Patton Oswalt, Kevin Hart, Tiffany Haddish, Jenny Slate, Eric Stonestreet, Harrison Ford, Dana Carvey, Nick Kroll, Lake Bell, Ellie Kemper, Bobby Moynihan, Hannibal Buress","United States, France, Japan","December 27, 2019",2019,PG,86 min,"Children & Family Movies, Comedies","On a farm outside New York, Max aims to boost his confidence while in the city, Snowball attempts to rescue a tiger cub and Gidget pretends to be a cat."
s8503,Movie,The Seven Five,Tiller Russell,,United States,"April 14, 2017",2014,R,104 min,Documentaries,"This riveting film examines the case of Mike Dowd, a corrupt Brooklyn cop who became dirtier than the drug dealers he was supposed to be policing."
s8504,TV Show,The Seventies,,,United States,"September 30, 2018",2015,TV-PG,1 Season,Docuseries,"This series examines 1970s America, focusing on the major political and historical landmarks of the decade and the cultural response to those events."
s8505,Movie,The Shaukeens,Abhishek Sharma,"Akshay Kumar, Annu Kapoor, Piyush Mishra, Lisa Haydon, Anupam Kher",India,"March 1, 2018",2014,TV-MA,123 min,"Comedies, International Movies, Music & Musicals",Three sexually frustrated men in their 60s have the adventure of a lifetime after meeting an intriguing young woman during a holiday in Mauritius.
s8506,Movie,The Show,Giancarlo Esposito,"Josh Duhamel, Giancarlo Esposito, Famke Janssen, Sarah Wayne Callies, Caitlin Fitzgerald, Chris Ellis, Lucia Walters, James Franco",United States,"June 1, 2020",2017,TV-MA,105 min,Dramas,A disillusioned reality TV host and an idealistic producer are lured by their network into producing a show in which participants kill themselves.
s8507,Movie,The Sign of Venus,Dino Risi,"Sophia Loren, Franca Valeri, Vittorio De Sica, Raf Vallone, Virgilio Riento, Tina Pica, Lina Gennari, Eloisa Cianni, Leopoldo Trieste, Maurizio Arena, Franco Fantasia, Peppino De Filippo, Alberto Sordi",Italy,"November 13, 2020",1955,TV-14,97 min,"Classic Movies, Comedies, Independent Movies","While suitors swoon over her cousin, a single woman takes initiative in finding herself a partner after receiving a favorable romantic fortune."
s8508,Movie,The Signal,"William Eubank, Will Eubank","Brenton Thwaites, Olivia Cooke, Laurence Fishburne, Beau Knapp, Lin Shaye, Robert Longstreet",United States,"July 13, 2018",2014,PG-13,97 min,"Sci-Fi & Fantasy, Thrillers","During their drive across the country, college pals Nick and Jonah – accompanied by Nick's girlfriend – run into major trouble in the Nevada desert."
s8509,Movie,The Similars,Isaac Ezban,"Gustavo Sánchez Parra, Cassandra Ciangherotti, Fernando Becerril, Humberto Busto, Carmen Beato, Santiago Torres, María Elena Olivares, Catalina Salas, Luis Alberti, Alberto Estrella, Pablo Guisa Koestinger",Mexico,"January 15, 2017",2015,NR,90 min,"Horror Movies, Independent Movies, International Movies","Stranded in a transit station one stormy night in 1968, eight strangers begin to fall victim to seizures, only to wake up disturbingly altered."
s8510,Movie,The Sinking Of Van Der Wijck,Sunil Soraya,"Herjunot Ali, Pevita Pearce, Reza Rahadian, Randy Nidji, Gesya Shandy, Kevin Andrean, Arzetti Bilbina",Indonesia,"September 28, 2018",2013,TV-14,163 min,"Dramas, International Movies, Romantic Movies","When a young man leaves home to fulfill the wishes of his late father, he meets and falls in love with a woman from a very different background."
